"USDJPY,Date:2020.10.06,17:16:59,Type1:B  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : ['2020.09.24 04:00', 0.0, 0.0, 0.0, 0.0, 100.85, 1.33777, 1.34092, 1.3372, 1.34081, 0.0, 0.0, 0.0, 0.0, 131742.2, '21:00', 26612.88, 59597.22, 95269.95, 131742.2, 6653.22, 14899.31, 23817.49, 32935.55, 1.3]"
"XAGUSD,Date:2020.10.06,22:15:08,Type1:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : ['2020.09.24 04:00', 0.0, 0.0, 0.0, 0.0, 100.85, 1.33777, 1.34092, 1.3372, 1.34081, 0.0, 0.0, 0.0, 0.0, 131742.2, '21:00', 26612.88, 59597.22, 95269.95, 131742.2, 6653.22, 14899.31, 23817.49, 32935.55, 1.3]"
"USDCHF,Date:2020.10.06,22:15:08,Type1:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : ['2020.09.24 04:00', 0.0, 0.0, 0.0, 0.0, 100.85, 1.33777, 1.34092, 1.3372, 1.34081, 0.0, 0.0, 0.0, 0.0, 131742.2, '21:00', 26612.88, 59597.22, 95269.95, 131742.2, 6653.22, 14899.31, 23817.49, 32935.55, 1.3]"
"USDCAD,Date:2020.10.06,22:15:08,Type1:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : ['2020.09.24 04:00', 0.0, 0.0, 0.0, 0.0, 100.85, 1.33777, 1.34092, 1.3372, 1.34081, 0.0, 0.0, 0.0, 0.0, 131742.2, '21:00', 26612.88, 59597.22, 95269.95, 131742.2, 6653.22, 14899.31, 23817.49, 32935.55, 1.3]"
"XAGUSD,Date:2020.10.06,23:15:08,Type1:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : ['2020.09.24 04:00', 0.0, 0.0, 0.0, 0.0, 100.85, 1.33777, 1.34092, 1.3372, 1.34081, 0.0, 0.0, 0.0, 0.0, 131742.2, '21:00', 26612.88, 59597.22, 95269.95, 131742.2, 6653.22, 14899.31, 23817.49, 32935.55, 1.3]"
"USDMXN,Date:2020.10.06,23:15:08,Type1:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : ['2020.09.24 04:00', 0.0, 0.0, 0.0, 0.0, 100.85, 1.33777, 1.34092, 1.3372, 1.34081, 0.0, 0.0, 0.0, 0.0, 131742.2, '21:00', 26612.88, 59597.22, 95269.95, 131742.2, 6653.22, 14899.31, 23817.49, 32935.55, 1.3]"
"USDCHF,Date:2020.10.06,23:15:08,Type1:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : ['2020.09.24 04:00', 0.0, 0.0, 0.0, 0.0, 100.85, 1.33777, 1.34092, 1.3372, 1.34081, 0.0, 0.0, 0.0, 0.0, 131742.2, '21:00', 26612.88, 59597.22, 95269.95, 131742.2, 6653.22, 14899.31, 23817.49, 32935.55, 1.3]"
"USDJPY,Date:2020.10.06,23:15:08,Type1:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : ['2020.09.24 04:00', 0.0, 0.0, 0.0, 0.0, 100.85, 1.33777, 1.34092, 1.3372, 1.34081, 0.0, 0.0, 0.0, 0.0, 131742.2, '21:00', 26612.88, 59597.22, 95269.95, 131742.2, 6653.22, 14899.31, 23817.49, 32935.55, 1.3]"
"USDCAD,Date:2020.10.06,23:15:08,Type1:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : ['2020.09.24 04:00', 0.0, 0.0, 0.0, 0.0, 100.85, 1.33777, 1.34092, 1.3372, 1.34081, 0.0, 0.0, 0.0, 0.0, 131742.2, '21:00', 26612.88, 59597.22, 95269.95, 131742.2, 6653.22, 14899.31, 23817.49, 32935.55, 1.3]"
"XAUUSD,Date:2020.10.06,23:15:08,Type1:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : ['2020.09.24 04:00', 0.0, 0.0, 0.0, 0.0, 100.85, 1.33777, 1.34092, 1.3372, 1.34081, 0.0, 0.0, 0.0, 0.0, 131742.2, '21:00', 26612.88, 59597.22, 95269.95, 131742.2, 6653.22, 14899.31, 23817.49, 32935.55, 1.3]"
"USDCHF,Date:2020.10.07,00:15:09,Type1:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : ['2020.09.24 04:00', 0.0, 0.0, 0.0, 0.0, 100.85, 1.33777, 1.34092, 1.3372, 1.34081, 0.0, 0.0, 0.0, 0.0, 131742.2, '21:00', 26612.88, 59597.22, 95269.95, 131742.2, 6653.22, 14899.31, 23817.49, 32935.55, 1.3]"
"USDCAD,Date:2020.10.07,00:15:09,Type1:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : ['2020.09.24 04:00', 0.0, 0.0, 0.0, 0.0, 100.85, 1.33777, 1.34092, 1.3372, 1.34081, 0.0, 0.0, 0.0, 0.0, 131742.2, '21:00', 26612.88, 59597.22, 95269.95, 131742.2, 6653.22, 14899.31, 23817.49, 32935.55, 1.3]"
"USDJPY,Date:2020.10.07,00:15:09,Type1:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : ['2020.09.24 04:00', 0.0, 0.0, 0.0, 0.0, 100.85, 1.33777, 1.34092, 1.3372, 1.34081, 0.0, 0.0, 0.0, 0.0, 131742.2, '21:00', 26612.88, 59597.22, 95269.95, 131742.2, 6653.22, 14899.31, 23817.49, 32935.55, 1.3]"
"USDMXN,Date:2020.10.07,00:15:09,Type1:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : ['2020.09.24 04:00', 0.0, 0.0, 0.0, 0.0, 100.85, 1.33777, 1.34092, 1.3372, 1.34081, 0.0, 0.0, 0.0, 0.0, 131742.2, '21:00', 26612.88, 59597.22, 95269.95, 131742.2, 6653.22, 14899.31, 23817.49, 32935.55, 1.3]"
"XAGUSD,Date:2020.10.07,01:15:05,Type1:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : ['2020.09.24 04:00', 0.0, 0.0, 0.0, 0.0, 100.85, 1.33777, 1.34092, 1.3372, 1.34081, 0.0, 0.0, 0.0, 0.0, 131742.2, '21:00', 26612.88, 59597.22, 95269.95, 131742.2, 6653.22, 14899.31, 23817.49, 32935.55, 1.3]"
"USDCHF,Date:2020.10.07,01:15:05,Type1:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : ['2020.09.24 04:00', 0.0, 0.0, 0.0, 0.0, 100.85, 1.33777, 1.34092, 1.3372, 1.34081, 0.0, 0.0, 0.0, 0.0, 131742.2, '21:00', 26612.88, 59597.22, 95269.95, 131742.2, 6653.22, 14899.31, 23817.49, 32935.55, 1.3]"
"USDMXN,Date:2020.10.07,01:15:05,Type1:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : ['2020.09.24 04:00', 0.0, 0.0, 0.0, 0.0, 100.85, 1.33777, 1.34092, 1.3372, 1.34081, 0.0, 0.0, 0.0, 0.0, 131742.2, '21:00', 26612.88, 59597.22, 95269.95, 131742.2, 6653.22, 14899.31, 23817.49, 32935.55, 1.3]"
"USDJPY,Date:2020.10.07,01:15:05,Type1:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : ['2020.09.24 04:00', 0.0, 0.0, 0.0, 0.0, 100.85, 1.33777, 1.34092, 1.3372, 1.34081, 0.0, 0.0, 0.0, 0.0, 131742.2, '21:00', 26612.88, 59597.22, 95269.95, 131742.2, 6653.22, 14899.31, 23817.49, 32935.55, 1.3]"
"USDCAD,Date:2020.10.07,01:15:05,Type1:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : ['2020.09.24 04:00', 0.0, 0.0, 0.0, 0.0, 100.85, 1.33777, 1.34092, 1.3372, 1.34081, 0.0, 0.0, 0.0, 0.0, 131742.2, '21:00', 26612.88, 59597.22, 95269.95, 131742.2, 6653.22, 14899.31, 23817.49, 32935.55, 1.3]"
"XAUUSD,Date:2020.10.07,01:15:05,Type1:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : ['2020.09.24 04:00', 0.0, 0.0, 0.0, 0.0, 100.85, 1.33777, 1.34092, 1.3372, 1.34081, 0.0, 0.0, 0.0, 0.0, 131742.2, '21:00', 26612.88, 59597.22, 95269.95, 131742.2, 6653.22, 14899.31, 23817.49, 32935.55, 1.3]"
"USDCAD,Date:2020.10.07,01:15:10,Type1:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : ['2020.09.24 04:00', 0.0, 0.0, 0.0, 0.0, 100.85, 1.33777, 1.34092, 1.3372, 1.34081, 0.0, 0.0, 0.0, 0.0, 131742.2, '21:00', 26612.88, 59597.22, 95269.95, 131742.2, 6653.22, 14899.31, 23817.49, 32935.55, 1.3]"
"USDMXN,Date:2020.10.07,01:15:10,Type1:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : ['2020.09.24 04:00', 0.0, 0.0, 0.0, 0.0, 100.85, 1.33777, 1.34092, 1.3372, 1.34081, 0.0, 0.0, 0.0, 0.0, 131742.2, '21:00', 26612.88, 59597.22, 95269.95, 131742.2, 6653.22, 14899.31, 23817.49, 32935.55, 1.3]"
"USDCHF,Date:2020.10.07,01:15:10,Type1:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : ['2020.09.24 04:00', 0.0, 0.0, 0.0, 0.0, 100.85, 1.33777, 1.34092, 1.3372, 1.34081, 0.0, 0.0, 0.0, 0.0, 131742.2, '21:00', 26612.88, 59597.22, 95269.95, 131742.2, 6653.22, 14899.31, 23817.49, 32935.55, 1.3]"
"XAGUSD,Date:2020.10.07,01:15:10,Type1:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : ['2020.09.24 04:00', 0.0, 0.0, 0.0, 0.0, 100.85, 1.33777, 1.34092, 1.3372, 1.34081, 0.0, 0.0, 0.0, 0.0, 131742.2, '21:00', 26612.88, 59597.22, 95269.95, 131742.2, 6653.22, 14899.31, 23817.49, 32935.55, 1.3]"
"XAUUSD,Date:2020.10.07,01:15:10,Type1:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : ['2020.09.24 04:00', 0.0, 0.0, 0.0, 0.0, 100.85, 1.33777, 1.34092, 1.3372, 1.34081, 0.0, 0.0, 0.0, 0.0, 131742.2, '21:00', 26612.88, 59597.22, 95269.95, 131742.2, 6653.22, 14899.31, 23817.49, 32935.55, 1.3]"
"USDJPY,Date:2020.10.07,01:15:10,Type1:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : ['2020.09.24 04:00', 0.0, 0.0, 0.0, 0.0, 100.85, 1.33777, 1.34092, 1.3372, 1.34081, 0.0, 0.0, 0.0, 0.0, 131742.2, '21:00', 26612.88, 59597.22, 95269.95, 131742.2, 6653.22, 14899.31, 23817.49, 32935.55, 1.3]"
"XAGUSD,Date:2020.10.07,02:15:05,Type1:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : ['2020.09.24 04:00', 0.0, 0.0, 0.0, 0.0, 100.85, 1.33777, 1.34092, 1.3372, 1.34081, 0.0, 0.0, 0.0, 0.0, 131742.2, '21:00', 26612.88, 59597.22, 95269.95, 131742.2, 6653.22, 14899.31, 23817.49, 32935.55, 1.3]"
"USDCAD,Date:2020.10.07,02:15:05,Type1:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : ['2020.09.24 04:00', 0.0, 0.0, 0.0, 0.0, 100.85, 1.33777, 1.34092, 1.3372, 1.34081, 0.0, 0.0, 0.0, 0.0, 131742.2, '21:00', 26612.88, 59597.22, 95269.95, 131742.2, 6653.22, 14899.31, 23817.49, 32935.55, 1.3]"
"XAUUSD,Date:2020.10.07,02:15:05,Type1:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : ['2020.09.24 04:00', 0.0, 0.0, 0.0, 0.0, 100.85, 1.33777, 1.34092, 1.3372, 1.34081, 0.0, 0.0, 0.0, 0.0, 131742.2, '21:00', 26612.88, 59597.22, 95269.95, 131742.2, 6653.22, 14899.31, 23817.49, 32935.55, 1.3]"
"USDMXN,Date:2020.10.07,02:15:05,Type1:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : ['2020.09.24 04:00', 0.0, 0.0, 0.0, 0.0, 100.85, 1.33777, 1.34092, 1.3372, 1.34081, 0.0, 0.0, 0.0, 0.0, 131742.2, '21:00', 26612.88, 59597.22, 95269.95, 131742.2, 6653.22, 14899.31, 23817.49, 32935.55, 1.3]"
"USDCHF,Date:2020.10.07,02:15:05,Type1:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : ['2020.09.24 04:00', 0.0, 0.0, 0.0, 0.0, 100.85, 1.33777, 1.34092, 1.3372, 1.34081, 0.0, 0.0, 0.0, 0.0, 131742.2, '21:00', 26612.88, 59597.22, 95269.95, 131742.2, 6653.22, 14899.31, 23817.49, 32935.55, 1.3]"
"USDJPY,Date:2020.10.07,02:15:05,Type1:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : ['2020.09.24 04:00', 0.0, 0.0, 0.0, 0.0, 100.85, 1.33777, 1.34092, 1.3372, 1.34081, 0.0, 0.0, 0.0, 0.0, 131742.2, '21:00', 26612.88, 59597.22, 95269.95, 131742.2, 6653.22, 14899.31, 23817.49, 32935.55, 1.3]"
"XAUUSD,Date:2020.10.07,02:15:10,Type1:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : ['2020.09.24 04:00', 0.0, 0.0, 0.0, 0.0, 100.85, 1.33777, 1.34092, 1.3372, 1.34081, 0.0, 0.0, 0.0, 0.0, 131742.2, '21:00', 26612.88, 59597.22, 95269.95, 131742.2, 6653.22, 14899.31, 23817.49, 32935.55, 1.3]"
"USDCAD,Date:2020.10.07,02:15:10,Type1:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : ['2020.09.24 04:00', 0.0, 0.0, 0.0, 0.0, 100.85, 1.33777, 1.34092, 1.3372, 1.34081, 0.0, 0.0, 0.0, 0.0, 131742.2, '21:00', 26612.88, 59597.22, 95269.95, 131742.2, 6653.22, 14899.31, 23817.49, 32935.55, 1.3]"
"USDCHF,Date:2020.10.07,02:15:10,Type1:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : ['2020.09.24 04:00', 0.0, 0.0, 0.0, 0.0, 100.85, 1.33777, 1.34092, 1.3372, 1.34081, 0.0, 0.0, 0.0, 0.0, 131742.2, '21:00', 26612.88, 59597.22, 95269.95, 131742.2, 6653.22, 14899.31, 23817.49, 32935.55, 1.3]"
"XAGUSD,Date:2020.10.07,02:15:10,Type1:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : ['2020.09.24 04:00', 0.0, 0.0, 0.0, 0.0, 100.85, 1.33777, 1.34092, 1.3372, 1.34081, 0.0, 0.0, 0.0, 0.0, 131742.2, '21:00', 26612.88, 59597.22, 95269.95, 131742.2, 6653.22, 14899.31, 23817.49, 32935.55, 1.3]"
"USDMXN,Date:2020.10.07,02:15:10,Type1:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : ['2020.09.24 04:00', 0.0, 0.0, 0.0, 0.0, 100.85, 1.33777, 1.34092, 1.3372, 1.34081, 0.0, 0.0, 0.0, 0.0, 131742.2, '21:00', 26612.88, 59597.22, 95269.95, 131742.2, 6653.22, 14899.31, 23817.49, 32935.55, 1.3]"
"USDJPY,Date:2020.10.07,02:15:10,Type1:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : ['2020.09.24 04:00', 0.0, 0.0, 0.0, 0.0, 100.85, 1.33777, 1.34092, 1.3372, 1.34081, 0.0, 0.0, 0.0, 0.0, 131742.2, '21:00', 26612.88, 59597.22, 95269.95, 131742.2, 6653.22, 14899.31, 23817.49, 32935.55, 1.3]"
